Date,Predicted Price (USD)
2025-05-04,89.84327
2025-05-05,90.67381
2025-05-06,91.53391
2025-05-07,92.425674
2025-05-08,93.34715
2025-05-09,94.28993
2025-05-10,95.25168
2025-05-11,96.2268
2025-05-12,97.21659
2025-05-13,98.21815
2025-05-14,99.230316
2025-05-15,100.25356
2025-05-16,101.28725
2025-05-17,102.33139
2025-05-18,103.38553
2025-05-19,104.44876
2025-05-20,105.5206
2025-05-21,106.60117
2025-05-22,107.68969
2025-05-23,108.78658
2025-05-24,109.889175
2025-05-25,110.99992
2025-05-26,112.11795
2025-05-27,113.242744
2025-05-28,114.3747
